id_municipio;ano;despesa_corrente_total;elemento_39
3506409;2023;199548633,2;5834658,14
3518909;2023;110988930,50999999;4924174,94
3519907;2023;223610772,65999994;9795371,68
3520905;2023;305606100,05999994;16394139,95
3523008;2023;156227674,97;5958667,49
3523800;2023;114607273,25;7171855,86
3524204;2023;197558134,12;7652341,87
3525854;2023;122132777,42999999;6429578,58
3529906;2023;374103761,17;29463424,86
3541406;2023;3896315125,3499994;210052318,59
3544806;2023;194406474,37;11066640,57
3545159;2023;201879202,4;18174089,83
3551702;2023;2792038340,2;158087936,81
3555901;2023;87480752,86999999;4717384,69
3107406;2023;954947293,1800001;60033422,22
3109253;2023;95989628,91000001;8201815,31
3117702;2023;210350526,07999998;8370744,28
3120300;2023;124546933,02999999;7043962,36
3121704;2023;94223306,17;3431870,72
3123858;2023;100323688,25999999;2694864,73
3136959;2023;107177053,21000001;4456422,17
3138609;2023;247193396,62000003;11972307,55
3143401;2023;380889821,90999997;15079619,14
3145208;2023;1692795897,56;99984295,63
3146503;2023;230507549,79999995;12485358,77
3151107;2023;226919963,15;14239021,28
3152170;2023;209832529,87000003;13204615,79
3153004;2023;129429081,14999998;4823391,6
3154457;2023;145242283,44;6923360,33
3155504;2023;327125859,75;14301091,1
3155900;2023;108066656,81;6382139,74
3156601;2023;165816780,12;4739975,56
3165305;2023;154955366,25;8760228,84
3171303;2023;1400020385,04;98115641,65
3171907;2023;112986233,21;5384634,51
3205200;2023;6175887636,58;285740696,47
5002803;2023;180851682,89999998;7383046,26
5003306;2023;820243106,6399999;34514788,51
5006200;2023;1084497466,7199998;64677228,41
5103361;2023;166182452,29000002;12075099,17
2303501;2023;1134442576,73;52332694,84
2311264;2023;462588604,5;20324739,29
2500502;2023;255944832,48000002;9888682,16
2504900;2023;318992595,12;9232900,83
2511806;2023;151839439,85;4649408,06
5200308;2023;555786286,8100001;11350817,46
5218904;2023;396983732,16;17923280,94
5220280;2023;93907539,22000001;4493183,57
4201604;2023;128982121,53999999;4880137,34
4204905;2023;173602509,05000004;10327649,57
4215604;2023;92076898,66;3103018,4
2929206;2023;3196281715,34;196278535,33
4101507;2023;1967873269,54;61228607,07
4107124;2023;99731639,80000001;3902963,95
4107850;2023;153301741,96999997;8614643,67
4113403;2023;125943725,88;7168137,8
4119905;2023;4413722706,53;186651765,34
4123006;2023;265584802,48000002;14496363,42
4305173;2023;176070161,86999997;10627615,96
4310306;2023;112524865,92999999;6006692,69
4310553;2023;111859360,78999999;5837053,01
4313805;2023;161345018,01000002;6260409,54
4318465;2023;99232634,18;4669613,4
4320503;2023;145333232,52;9519163,38
4320800;2023;539503656,1;32434168,25
4322152;2023;98955588,62;4561186,49
4322400;2023;1674778262,5600002;69061663,41
3507506;2023;2331239037,07;110085513,25
3517000;2023;202704153,20999998;9646836,03
3520426;2023;519280202,46;36550068,63
3528106;2023;168758559,85999995;6813947,02
3529302;2023;1336877995,5900002;92162668,67
3537602;2023;1584564234,75;86932676,98
3555356;2023;168676441,97000003;8496634,95
3102308;2023;257488609,65999997;15708823,37
3117306;2023;660389628,0200001;37802583,91
3125804;2023;90332585,82;3511797,59
3128907;2023;179719431,26;12813632,41
3137205;2023;681913657,0300002;36354490,56
3157252;2023;124338501,03999999;4186443,62
3158904;2023;148940924,9;8030533,03
3164308;2023;154525544,93;5798999,7
3168101;2023;254216738,81999996;15210181,96
3169406;2023;1091985660,5000002;52662655,96
1100601;2023;140299275,36;4936188,14
3201001;2023;312315592,11;19220987,07
3203106;2023;224132107,3;9815875,5
5106505;2023;571077975,3299999;41036059,56
3301009;2023;10925846975,089996;753371469,33
3305109;2023;3800174295,2200003;222075384,0
1304302;2023;316780421,95000005;14202532,41
2703304;2023;480887034,09000003;39413744,39
2609204;2023;190233780,72;7312921,28
2503308;2023;189745124,31;8163568,49
2504009;2023;6205176446,68;309023505,59
2510808;2023;1380492320,0700002;59666986,98
2407203;2023;617345760,9300001;19697547,72
2200103;2023;108005740,57000001;4533668,46
2203008;2023;154053689,92000002;7222791,07
2206902;2023;98566357,58;4293079,96
5205703;2023;97605307,68;3742401,84
5218052;2023;150003594,16;5704082,52
2907301;2023;469392031,12;24889411,45
2920809;2023;220480337,79;19293761,98
2925105;2023;632408355,98;41230974,73
4301909;2023;244389598,10000002;12854017,57
4307708;2023;1593099600,6;63626140,2
4309209;2023;4433377345,07;305556656,72
4310538;2023;100407308,91999999;3535823,61
3504503;2023;1755211676,3300002;93220022,22
3524600;2023;342007460,03;22351666,49
3106309;2023;559567744,81;36987289,38
3108701;2023;100187416,13;6106237,26
3116902;2023;126176046,31999998;4357937,43
3136603;2023;114525569,09;6199624,98
3137106;2023;141542813,3;6617547,45
3150901;2023;109287845,21000001;5936786,43
1400407;2023;281965732,91;13781388,75
1200393;2023;232603728,17000002;4230540,73
2802908;2023;1217713374,96;64061278,45
2805604;2023;375057541,29;14602343,5
2805802;2023;289367701,24;8644798,58
1500958;2023;390375534,86999995;11527440,16
1507953;2023;1102716321,3600001;61661202,43
5105580;2023;293428755,72;13253972,3
2605202;2023;864444781,4599999;26070477,79
2102150;2023;156670215,10000002;7391211,92
2103125;2023;151960781,01;4747579,49
2103901;2023;245915545,61;14679618,76
2105500;2023;372768540,2199999;9969380,64
2111607;2023;313420184,85;18949027,51
2112704;2023;928006068,7299999;37222910,8
1700707;2023;217546172,71;10251975,93
1714880;2023;195849289,16;0,0
2304236;2023;356987854,42999995;28522890,3
2306256;2023;973315588,15;45884572,93
2308906;2023;362284975,91999996;28069895,32
2502201;2023;116068430,70999998;5302347,4
2502300;2023;122176126,68;3224989,28
2506251;2023;150284218,87000003;4545603,9
2200707;2023;155385900,05;7554199,91
2201945;2023;123294637,47;4986665,77
2202174;2023;161644737,86;2738862,78
2210706;2023;315072345,32;22203459,55
2906501;2023;1898085792,3900003;121806648,67
2918308;2023;321878956,58000004;10804231,2
4300851;2023;127408859,09;8217035,35
4310702;2023;119769078,13;5325293,51
4316402;2023;625463366,7700001;21197780,59
4321600;2023;1136349875,28;62535390,89
3516200;2023;4390792311,889999;222015020,76
3529708;2023;483164932,6399999;12781299,93
3130556;2023;112884613,51;4515682,23
3131604;2023;152923175,32;9350571,24
3135456;2023;138589161,69;10021724,24
3143203;2023;317590547,87999994;11595064,17
3151305;2023;165017298,01;6730724,85
3168309;2023;121483099,54;6402127,92
3168507;2023;163907465,76000002;7056490,71
2705408;2023;204840811,13;5240464,5
5205901;2023;279675450,5;0,0
5211701;2023;182954095,89000002;0,0
1100502;2023;164811855,02999997;4056986,37
1100940;2023;319207341,35;12882865,98
2701001;2023;563029895,94;41588118,41
2701803;2023;232945752,92999998;19370757,05
2600500;2023;616686224,3;42565747,68
2104206;2023;287071198,25;14772520,15
2104503;2023;198327084,58999997;6337198,68
2107605;2023;294953047,22;10218291,74
2112852;2023;272917262,9;12329089,38
2301802;2023;132151166,25999999;8206695,57
2505204;2023;160284386,32000002;4239815,11
2516805;2023;184520148,9;7452903,78
2206654;2023;111081421,85;7760412,85
5217401;2023;579334237,72;14231508,68
4216602;2023;4493369984,53;255473901,04
4217907;2023;221809913,07000002;10677894,22
4218954;2023;94412765,82000002;3478806,67
2903409;2023;349772289,90999997;11480294,24
2905800;2023;471934441,24;17964352,19
2926509;2023;277174010,16999996;11772963,99
2929057;2023;291014216,9;26105921,7
4117222;2023;215140295,65;12359962,58
4122602;2023;176104520,53;7063410,51
4127809;2023;157341987,73;6642387,64
4305835;2023;77849730,48;5788000,93
4311304;2023;520514928,45000005;21580894,63
4314100;2023;3213961891,6;161855499,08
4315057;2023;85250548,74;3409695,63
3520400;2023;2649448518,2400002;180321536,71
3545308;2023;857032427,68;51752690,51
3556305;2023;561023275,5699999;25894249,11
3104809;2023;147212827,88;11799945,38
1200435;2023;143072930,22000003;6807212,9
2803401;2023;271649892,58000004;13371477,76
1501600;2023;220483368,46999997;10642492,09
5103437;2023;119346296,16000001;7144098,28
5106802;2023;261337728,47;17823135,45
3305901;2023;422555685,43999994;15286976,5
2103703;2023;470157116,74;22663677,84
2312205;2023;654961734,2299999;27209798,82
2409407;2023;429414047,81;26539511,5
2204154;2023;82187309,47;5557211,9
2208502;2023;231299800,83;6345039,38
5204854;2023;142249822,98;8313631,72
2915601;2023;817939504,71;36515167,97
2916104;2023;371862466,27;18954637,12
2931806;2023;290510174,3;22867416,17
4120333;2023;118534885,2;5109187,14
4120606;2023;759219674,3900001;21384679,92
4301636;2023;312371690,40999997;20370639,9
4305405;2023;133924348,9;7331265,64
3505609;2023;508344987,69;18222941,9
3522802;2023;271770797,41;9048194,28
3550407;2023;793432454,86;50241115,43
3100302;2023;205434803,26999998;14557490,09
5005608;2023;556698431,51;29301329,06
4124806;2023;262539756,66000003;9952739,48
4301008;2023;529628420,39000005;52355204,03
3530904;2023;132506109,55;8806495,43
3537503;2023;173012370,05;6875790,77
3540101;2023;114746170,33;4832405,49
3542800;2023;105441223,46;8077316,56
3146404;2023;120778884,61;3271556,23
2702900;2023;1046506695,57;44231942,34
2708006;2023;998786258,3000001;98045474,33
2102374;2023;175261293,0;5136732,31
1711803;2023;78108011,42;5359644,65
2408201;2023;473786218,92;19099215,21
2202703;2023;381437192,09999996;12574691,76
2208650;2023;148652819,03000003;8779958,81
2209351;2023;93740450,67;3678371,92
4105102;2023;190518065,46000004;6820226,31
4117503;2023;545844471,28;21653862,94
4126207;2023;141964238,55;6642833,39
3512209;2023;578763149,6600001;21821616,51
3100708;2023;119468200,65;4842303,33
3110400;2023;84307860,74;3548828,23
1100452;2023;429110533,13999987;8515695,88
1101492;2023;343149367,78;14457617,05
4320453;2023;84185281,36999999;6770647,24
2802007;2023;185658207,28999996;9621438,93
1504000;2023;463555669,65;19769389,19
5107883;2023;96083024,29;7620140,82
2102408;2023;150692290,46999997;6297965,77
2109908;2023;1341834743,9099998;57158379,86
1707702;2023;149781002,42000002;8590517,39
4122172;2023;128392205,10999997;5412561,8
3549706;2023;1160600833,07;44798708,28
2609501;2023;428854105,48000014;8500573,13
2404804;2023;79997082,12;3058240,48
3144409;2023;107542651,49;5870543,53
2301307;2023;419134742,97999996;26358581,05
2931053;2023;311825096,85;17807407,24
4307831;2023;114242136,2;2660059,16
2906204;2023;381116214,6499999;18746424,31
1302009;2023;223208994,30000004;5496687,11
2209856;2023;109567915,02000001;2290602,66
4218350;2023;143297651,20999998;5906731,14
3159100;2023;94105296,41;4068149,35
1302900;2023;1075682931,8600001;48898216,6
3522307;2023;2702067570,41;125534320,6
5214804;2023;81497481,08999999;5200527,55
3129608;2023;127371562,01999998;5463308,31
3149101;2023;160227631,38;9169012,81
1100320;2023;434268158,10999995;15730672,78
2508703;2023;97873529,17;2836257,27
2923506;2023;166713550,16000003;13505291,08
3112901;2023;157747008,58;6444902,18
3134509;2023;110726214,60000001;4321714,31
4300877;2023;191594147,56;14989922,06
3501202;2023;133206772,63000001;8779926,55
3155009;2023;121123844,82999998;6733659,52
1712454;2023;80526082,96999998;3092651,47
2804607;2023;423566902,96000004;21191599,49
2904506;2023;219254009,94;9298249,02
1703008;2025;178772658,28;11422349,56
1716703;2025;153650557,27000004;8203852,36
3302106;2025;711317759,9199998;44860477,21
3305307;2025;373479546,14000005;11809085,85
3305802;2025;3836782359,060001;209920707,67
3306206;2025;1087833261,5500002;36207783,49
5001904;2025;598872311,9799998;34663939,26
5006408;2025;260812006,76999995;12766728,67
3200201;2025;707395571,71;42055012,72
3200805;2025;694719298,06;47194493,52
3201100;2025;251701518,65000004;8505177,33
3202207;2025;495213741,2199999;28170225,03
3203502;2025;490172894,95;33762903,08
5101308;2025;292477634,4999999;22064836,08
5101407;2025;795778252,94;45381557,41
5107404;2025;170239513,49;18876949,94
5108857;2025;212845322,81000003;11971731,83
2104107;2025;286336698,07000005;16856484,6
2109700;2025;185846033,68;10628801,86
1600253;2025;179667689,64;6209233,89
2603504;2025;331530057,53000003;22107739,7
2606002;2025;2475636060,2799997;114103298,51
2611101;2025;6778399279,950001;331149344,78
2613008;2025;951256571,5800002;34024646,11
2907806;2025;659858229,42;19639000,04
2908507;2025;885832934,08;30241917,0
2928307;2025;215115602,01;11340076,24
2402907;2025;149865982,35999998;10843248,09
2303006;2025;447901273,28999996;15497114,01
2303931;2025;315862292,71000004;12923233,11
2304400;2025;50633972832,13;1536367007,95
2305332;2025;358287338,2499999;16772659,94
2309300;2025;718698976,4499999;27084173,9
2310209;2025;674819848,1600001;41764397,85
2311009;2025;355829734,9599999;16582169,75
2312601;2025;274387088,26000005;16355107,02
5203559;2025;229230490,75000003;11104061,99
5204201;2025;123768766,62;7439755,38
5205307;2025;271233343,6999999;11206979,56
5207105;2025;113334117,80999997;3828419,18
5208152;2025;152826262,17999995;6901886,71
5213087;2025;855008918,7199999;30650979,36
5213707;2025;293004688,2300001;13786879,73
5213855;2025;140924294,93999997;8381159,56
5218003;2025;937746859,6200002;60022096,32
5219456;2025;130719405,63;8179732,51
5221551;2025;268187660,19;11431336,79
1100122;2025;2050568012,5300004;77764996,86
1100155;2025;711945067,06;14101434,76
1100205;2025;10137827066,63;278507920,29
1100346;2025;331498261,18999994;17568952,68
1300029;2025;628718212,76;32133749,16
1300839;2025;371395999,86999995;13044438,09
1301001;2025;567725391,5200003;27824043,21
1302702;2025;1105795908,2400005;54500927,28
1303205;2025;418866156,31000006;16626451,74
1304203;2025;2012759786,53;76487299,22
1304237;2025;540506436,56;12696123,36
2200806;2025;151934389,85999995;11036860,58
2202000;2025;491535355,4200001;26866966,67
2202026;2025;249960112,50000003;13698043,73
2202117;2025;156612079,67;7573268,7
2202307;2025;403643760,91999996;22454604,99
2202737;2025;137601547,9;5058494,38
2202752;2025;188805618,77;6853356,43
2203206;2025;240247660,83000007;10420390,89
2203750;2025;164853237,27;7801923,77
2204303;2025;281092842,40999997;11820108,54
2204550;2025;147461375,35999998;7880637,29
2205102;2025;193677746,73999995;9143352,45
2205151;2025;221699602,93999994;6334636,7
2205250;2025;137940338,48000002;4582012,55
2205508;2025;843492980,5499997;40613742,92
2205524;2025;160599909,40000007;6299802,54
2205565;2025;215188031,19;19054013,39
2205573;2025;169519173,31;6274067,67
2205581;2025;131439453,22000001;9538328,54
2205599;2025;137485478,39000002;6902243,03
2205607;2025;187998622,13;7464586,14
2207009;2025;706578457,95;35763761,56
2208874;2025;154541983,9;6630812,44
2209203;2025;203769093,85999998;16087716,55
2209401;2025;194804780,84999993;15979613,46
2209450;2025;115414727,39000002;6725704,79
2209757;2025;169572414,95000005;15494573,99
2210052;2025;144223003,50000003;12347978,34
2210409;2025;395840652,9300001;16743142,81
2210607;2025;771118664,86;55700759,8
2210656;2025;185366207,0;8124977,02
1500347;2025;489339545,71;16018309,87
1500404;2025;926696454,9200002;40904622,93
1500503;2025;992268637,9799999;27438967,32
1500602;2025;2719468876,860001;167864871,11
1500909;2025;864961229,3099998;32194481,14
1501782;2025;929183652,04;37131993,41
1505403;2025;385138429,90000004;9380900,91
1506187;2025;754132466,2600001;24134950,25
1507201;2025;680319843,3600001;35984600,6
1508308;2025;1111957210,85;36232197,0
2800670;2025;438554183,44999987;14088298,71
2801900;2025;132701207,96000002;7134676,78
2805703;2025;442253754,5300001;13057391,34
4100905;2025;171744820,74000004;5557710,91
4103354;2025;148875156,60000008;6638803,86
4103958;2025;179947120,33;6742234,85
4104501;2025;464469049,44000006;13144809,68
4107157;2025;155532886,38999993;7276368,67
4109401;2025;3692077047,8799996;143142838,86
4110003;2025;177637319,38000003;9449294,31
4110409;2025;193816403,75999993;4847637,35
4111704;2025;165331118,03;6698205,55
4114807;2025;969562959,0499998;27524540,82
4115358;2025;215122048,46000013;11301538,8
4115853;2025;237428127,31000006;13318837,51
4116000;2025;101220082,58;4048614,09
4116703;2025;406572705,56;15964092,78
4116950;2025;176743669,10000005;7299838,49
4117206;2025;15469694,839999998;1230,0
4117453;2025;7538151,079999999;392485,46
4118501;2025;2315971914,4700007;135768006,86
4119103;2025;360375838,24999994;20501956,03
4119202;2025;177593131,89;11386707,34
4119806;2025;353544114,62000006;17184214,04
4120002;2025;251802059,30999988;17263292,57
4120101;2025;145769644,72000003;7557800,71
4121307;2025;118621858,57000004;7688892,48
4122206;2025;679103363,7499999;47893062,02
4122404;2025;1507737846,6999998;74596042,92
4122800;2025;136819613,94;8876380,79
4123501;2025;1282003824,29;55025533,94
4123824;2025;123430715,45000003;6389061,42
4124053;2025;611143556,1400001;38169249,7
4124202;2025;112351364,26000005;5215560,29
4125456;2025;128082137,22000003;5200248,06
4125555;2025;123697282,28999998;4089657,49
4125704;2025;953793661,3899999;41631083,29
4126272;2025;209948608,05;4022283,15
4126405;2025;235898865,13000005;15762897,23
4126603;2025;491174040,1399998;12921553,88
4126801;2025;356125626,37;7600743,64
4127205;2025;487667178,26999974;25443412,65
4127502;2025;639892532,6299996;13107263,28
4127858;2025;319516912,28000003;10271226,88
4128500;2025;469064443,59000003;28606418,49
